_500_m_16_days_VI_Quality_2016153_aid0001,aid0001,2016-06-01,,,,572563.0,293894.0,,107289.0,6664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.0,280.0,,,,,,,,,,,2.0,8.0,,,,,,2.0,,,,,,,,,,,,,,20249.0,1043.0,,107.0,4.0,,,,,,,,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,,,,,,1.0,,,,,,5.0,,3.0,,,,,,,3.0,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2016161_aid0001,aid0001,2016-06-09,,,,585772.0,295290.0,,99281.0,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.0,215.0,,,,,,,,,,,7.0,11.0,,,,,,,,,,,,,,,,,,,,20871.0,498.0,,10.0,2.0,,,,,,,,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,1.0,,1.0,12.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2016169_aid0001,aid0001,2016-06-17,,,,627485.0,303122.0,,50248.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.0,278.0,,,,,,,,,,,27.0,14.0,,,,,,,,,,,,,,,,,,,,20058.0,831.0,,11.0,,,,,,,,,3.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,7.0,4.0,,,,,,,,,,,6.0,3.0,,2.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2016177_aid0001,aid0001,2016-06-25,,,,450820.0,372722.0,,141518.0,15266.0,,14.0,2.0,,,,,2.0,4.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,443.0,621.0,,1.0,,,,,,1.0,,,36.0,58.0,,,,,,,,,,,,,,,,,2.0,,,18392.0,2816.0,,122.0,16.0,,2.0,,,2.0,,,15.0,43.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,2.0,,19.0,11.0,,,,,,,,3.0,2.0,,1.0,72.0,,,,,,,,,2.0,,12.0,17.0,,,1.0,,,,,,3.0,,1.0,23.0,,,2.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2016185_aid0001,aid0001,2016-07-03,,,,600977.0,250250.0,,125145.0,4372.0,,111.0,2.0,,,,,3.0,6.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,380.0,520.0,,2.0,1.0,,,,,,3.0,,73.0,77.0,,,,,,,,,,,,,,,,,,,,18427.0,2087.0,,179.0,22.0,,4.0,1.0,,8.0,,,27.0,53.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,31.0,,,10.0,,,,,,,,,1.0,,,5.0,,,1.0,,,,,3.0,54.0,,,2.0,,,,,11.0,15.0,,17.0,67.0,,,,,,,,,,,,52.0,,,2.0,,,6.0,,1.0,7.0,,13.0,63.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2016193_aid0001,aid0001,2016-07-11,,,,831635.0,71872.0,,76732.0,396.0,,36.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.0,230.0,,,,,,,,,,,61.0,60.0,,,,,,,,,,,,,,,,,,,,20614.0,364.0,,57.0,3.0,,,,,1.0,,,21.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,3.0,23.0,,,,,,,,4.0,21.0,,25.0,26.0,,,,,,2.0,,,,,6.0,18.0,,,,,1.0,2.0,,2.0,6.0,,7.0,11.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2016201_aid0001,aid0001,2016-07-19,,,,709867.0,39032.0,,218493.0,9352.0,,1588.0,1953.0,,,,,3.0,,,1.0,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,836.0,191.0,,3.0,3.0,,,,,,,,35.0,49.0,,,,,,,,,,,,,,,,,2.0,,,19179.0,1124.0,,599.0,35.0,,12.0,28.0,,,,,32.0,18.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,33.0,,164.0,69.0,,15.0,25.0,,,,,1.0,,,8.0,,,13.0,8.0,,,7.0,,3.0,88.0,,,,,2.0,1.0,,7.0,29.0,,18.0,40.0,,,,,,2.0,,6.0,19.0,,8.0,48.0,,1.0,,,,2.0,,5.0,8.0,,1.0,16.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2016209_aid0001,aid0001,2016-07-27,,10.0,,257069.0,19016.0,,557081.0,65511.0,,28076.0,40904.0,,,,,4.0,,,79.0,9.0,,68.0,171.0,,,,,,,,,,,,2.0,,,,,,,,,,,539.0,377.0,,1.0,,,,1.0,,,,,50.0,50.0,,,,,,3.0,,,,,,,,,,,,1.0,,15924.0,3950.0,,565.0,166.0,,58.0,137.0,,,1.0,,31.0,15.0,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,1082.0,112.0,,3023.0,484.0,,1626.0,4018.0,,,2.0,,15.0,,,153.0,58.0,,589.0,1448.0,,,12.0,,15.0,91.0,,,,,,,,18.0,14.0,,22.0,57.0,,,,,1.0,,,,7.0,,133.0,131.0,,3.0,,,1.0,29.0,,8.0,6.0,,13.0,29.0,,,,,2.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2016217_aid0001,aid0001,2016-08-04,,,,323567.0,55703.0,,547532.0,37141.0,,7552.0,7946.0,,,,,,,,5.0,2.0,,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,583.0,250.0,,,,,,1.0,,2.0,,,62.0,62.0,,,,,,,,,,,,,,,,,,,,17507.0,2712.0,,619.0,71.0,,44.0,11.0,,,,,36.0,30.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.0,26.0,,543.0,276.0,,138.0,138.0,,,,,1.0,,,1.0,,,11.0,28.0,,,2.0,,48.0,43.0,,,,,,,,3.0,5.0,,26.0,32.0,,,,,,2.0,,,2.0,,83.0,48.0,,,,,1.0,3.0,,,5.0,,10.0,20.0,,,,,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2016225_aid0001,aid0001,2016-08-12,,,,907377.0,7976.0,,64178.0,795.0,,269.0,38.0,,,,,1.0,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,680.0,254.0,,2.0,,,,1.0,,,,,107.0,52.0,,,,,,,,,,,,,,,,,,,,20420.0,391.0,,128.0,6.0,,2.0,12.0,,,,,49.0,18.0,,,2.0,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,11.0,12.0,,5.0,15.0,,,,,,1.0,,,,,,2.0,,,,,13.0,12.0,,,,,,,,,30.0,,26.0,70.0,,,,,,1.0,,,1.0,,30.0,25.0,,,,,,1.0,,2.0,14.0,,17.0,40.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2016233_aid0001,aid0001,2016-08-20,,,,914513.0,2987.0,,50542.0,8723.0,,1230.0,1090.0,,,,,8.0,1.0,,12.0,,,1.0,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,699.0,366.0,,2.0,,,1.0,1.0,,,,,37.0,38.0,,,2.0,,,,,,,,,,,,,,,,,20079.0,683.0,,223.0,53.0,,13.0,45.0,,,,,41.0,28.0,,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.0,39.0,,665.0,252.0,,76.0,86.0,,,,,6.0,2.0,,9.0,3.0,,27.0,35.0,,,2.0,,42.0,7.0,,,,,,,,,21.0,,23.0,25.0,,,,,,1.0,,,,,97.0,10.0,,6.0,,,,,,2.0,15.0,,8.0,20.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2016241_aid0001,aid0001,2016-08-28,,,,966770.0,7931.0,,4938.0,694.0,,3.0,10.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,778.0,381.0,,,2.0,,,5.0,,,,,3.0,7.0,,,,,,,,,,,,,,,,,,,,20743.0,640.0,,31.0,4.0,,,8.0,,,,,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2.0,16.0,,,6.0,,,,,,,,5.0,,,,5.0,,,,,4.0,42.0,,,,,,,,,4.0,,6.0,10.0,,,,,,,,,,,13.0,27.0,,,,,,,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2016249_aid0001,aid0001,2016-09-05,,1.0,,977165.0,1797.0,,1416.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,826.0,255.0,,,2.0,,,,,,,,2.0,12.0,,,,,,,,,,,,,,,,,,,,21103.0,345.0,,3.0,1.0,,,,,,,,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,5.0,,7.0,33.0,,,,,,,,,,,4.0,39.0,,,,,,2.0,,,3.0,,1.0,5.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2016257_aid0001,aid0001,2016-09-13,,,,947058.0,33214.0,,331.0,12.0,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,823.0,372.0,,,,,,,,,1.0,,8.0,19.0,,,,,,2.0,,,,,,,,,,,,2.0,,20522.0,680.0,,1.0,2.0,,,2.0,,,,,3.0,6.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,,,,,,,,,9.0,,2.0,11.0,,,,,,,,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2016265_aid0001,aid0001,2016-09-21,101.0,,,913221.0,64540.0,,2467.0,71.0,,14.0,11.0,,,,,,9.0,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,19.0,11.0,,584.0,596.0,,,2.0,,,,,,,,19.0,35.0,,,1.0,,,,,,,,,,,,,,1.0,,,18233.0,3039.0,,7.0,,,,,,,,,20.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,13.0,,,,,,,,,9.0,7.0,,14.0,7.0,,,,,2.0,,,,,,6.0,,,,,,,,,,1.0,,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2016273_aid0001,aid0001,2016-09-29,165.0,,,970629.0,8678.0,,1014.0,108.0,,,27.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.0,211.0,,,,,,,,,,,1.0,7.0,,,,,,,,,,,,,,,,,,,,20759.0,463.0,,5.0,5.0,,,,,,,,2.0,8.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2016281_aid0001,aid0001,2016-10-07,,,,977665.0,2440.0,7.0,709.0,12.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.0,170.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,20679.0,380.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2016289_aid0001,aid0001,2016-10-15,,,,960472.0,18243.0,75.0,1777.0,73.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,974.0,207.0,9.0,,,,,,,,,,10.0,35.0,15.0,,,,,1.0,,,,,,,,,,,,,,20455.0,602.0,28.0,4.0,1.0,,,,,,2.0,,6.0,20.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,1.0,4.0,17.0,2.0,12.0,7.0,,,,,,,,,,1.0,5.0,1.0,,,,1.0,,,,,11.0,4.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2016297_aid0001,aid0001,2016-10-23,,,,559808.0,417728.0,1429.0,833.0,662.0,7.0,,,,,,1.0,6.0,3.0,4.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,467.0,703.0,26.0,,2.0,,,,,1.0,,5.0,22.0,44.0,16.0,,3.0,,,,,,,,,,,,,,,,3.0,12072.0,8983.0,105.0,,11.0,3.0,,2.0,,,,5.0,23.0,34.0,14.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,6.0,4.0,12.0,13.0,,10.0,,,,,,,,,,6.0,7.0,3.0,,,,,,,1.0,3.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2016305_aid0001,aid0001,2016-10-31,,,,216577.0,761581.0,1599.0,146.0,796.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,1008.0,65.0,,1.0,,,,,,,4.0,,18.0,13.0,,2.0,,,,1.0,,,,,,,,,,,,,4003.0,17009.0,97.0,,3.0,,,,,,,6.0,1.0,9.0,11.0,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,5.0,1.0,3.0,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2016313_aid0001,aid0001,2016-11-08,,,,49198.0,927407.0,2149.0,46.0,2043.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154.0,52.0,,,,,,,,,,,17.0,18.0,,1.0,,,,,,,,,,,,,,,,,568.0,20351.0,81.0,,1.0,,,,,,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2016321_aid0001,aid0001,2016-11-16,,,,,956674.0,2579.0,,20955.0,16.0,,328.0,4.0,,,,,9.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1076.0,30.0,,,,,,,,,3.0,,39.0,51.0,,,,,,,,,,,1.0,,,,,,,,,21046.0,60.0,,5.0,,,2.0,1.0,,,4.0,,47.0,5.0,,2.0,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,3.0,,,,,7.0,2.0,,,,,,,,26.0,5.0,,7.0,6.0,,,,,,,,,,,10.0,4.0,,,,,,,,4.0,6.0,,3.0,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,
_500_m_16_days_VI_Quality_2016329_aid0001,aid0001,2016-11-24,,2115.0,299.0,,661498.0,43712.0,,79530.0,72263.0,,11371.0,38748.0,,484.0,98.0,,458.0,117.0,,252.0,372.0,,175.0,1690.0,,1.0,,,3.0,7.0,,729.0,45.0,,189.0,41.0,,8.0,,,3.0,3.0,,95.0,,,727.0,213.0,,,,,,3.0,,3.0,6.0,,32.0,44.0,,,,,,,,,,,,,,,,,397.0,,,14059.0,4382.0,,395.0,595.0,,66.0,333.0,,21.0,5.0,,75.0,61.0,,2.0,9.0,,,12.0,,2.0,,,,,,2.0,,,,,,,,14898.0,4334.0,,714.0,52.0,,553.0,41.0,,13.0,,,,,,,,,,,,,9.0,,,,,,,,20.0,2.0,,,18.0,,4.0,1.0,,,,,,,664.0,594.0,,13421.0,944.0,,5820.0,746.0,,2162.0,5042.0,,1113.0,697.0,,268.0,98.0,,901.0,131.0,,488.0,7112.0,,,31.0,,1.0,9.0,,,,,,,,14.0,21.0,,7.0,20.0,,,,,,,,48.0,98.0,,100.0,152.0,,25.0,,,,40.0,,20.0,25.0,,13.0,30.0,,5.0,,,1.0,33.0,,2675.0,1418.0,,57.0,,,1357.0,287.0,,1.0,,,,,,,,,,,4.0,,,,,,4.0,1.0,,,,,,1.0,,,
_500_m_16_days_VI_Quality_2016337_aid0001,aid0001,2016-12-02,,6619.0,43.0,,513533.0,68949.0,,53793.0,20463.0,,18666.0,25918.0,,4.0,8.0,,124.0,16.0,,101.0,4.0,,83.0,51.0,,,,,,,,,,,,,,,,,,,,231.0,,,505.0,62.0,,,,,,,,3.0,3.0,,21.0,9.0,,,,,,1.0,,,,,,,,,,,2691.0,11.0,,11077.0,1297.0,,328.0,86.0,,162.0,170.0,,17.0,5.0,,31.0,6.0,,,2.0,,1.0,4.0,,,,,,,,,2.0,,,,,,,265941.0,190.0,,729.0,172.0,,7.0,,,1.0,,,,,,,,,173.0,14.0,,41.0,18.0,,14.0,22.0,,11.0,5.0,,4692.0,38.0,,22.0,51.0,,13.0,3.0,,,,,,,31.0,2.0,,2909.0,43.0,,83.0,49.0,,208.0,134.0,,23.0,5.0,,12.0,,,20.0,,,73.0,76.0,,8.0,32.0,,,,,,,,,,,1.0,2.0,,1.0,6.0,,,,,,,,46.0,45.0,,158.0,14.0,,2.0,,,8.0,5.0,,15.0,22.0,,,1.0,,,,,5.0,2.0,,1369.0,36.0,,145.0,,,37.0,28.0,,,,,,5.0,44.0,,,,,2.0,37.0,,,2.0,11.0,,16.0,54.0,,1.0,,,4.0,19.0,,,
_500_m_16_days_VI_Quality_2016345_aid0001,aid0001,2016-12-10,,35193.0,913.0,,92021.0,52117.0,,79912.0,93823.0,,69748.0,16000.0,,20.0,12.0,,6.0,27.0,,11.0,5.0,,27.0,23.0,,,,,,,,,4.0,,,,,,,,,,,,,,101.0,100.0,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,879.0,,,3666.0,2124.0,,294.0,633.0,,128.0,123.0,,3.0,7.0,,2.0,,,,,,9.0,1.0,,,,,,,,,,,,,,,,508318.0,21517.0,,214.0,54.0,,15.0,24.0,,,,,,,,,,,1042.0,14.0,,105.0,2.0,,,,,,,,12728.0,113.0,,139.0,,,11.0,11.0,,,,,,,97.0,6.0,,6643.0,1620.0,,397.0,78.0,,674.0,148.0,,23.0,15.0,,,,,2.0,,,36.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,371.0,12.0,,7.0,,,2.0,6.0,,3.0,2.0,,,2.0,,,,,5.0,,,235.0,198.0,,4.0,,,38.0,46.0,,,,,,,2.0,,,,,,,,,,10.0,,29.0,40.0,,,,,18.0,33.0,,,
_500_m_16_days_VI_Quality_2016353_aid0001,aid0001,2016-12-18,,20353.0,21.0,,576782.0,74159.0,,60286.0,6006.0,,13544.0,5742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,16.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.0,40.0,,11264.0,1300.0,,85.0,35.0,,34.0,73.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,222608.0,21.0,,358.0,24.0,,,,,,,,,,,,,,1129.0,42.0,,47.0,7.0,,,,,,,,7281.0,108.0,,246.0,34.0,,,1.0,,,,,,,,11.0,,703.0,6.0,,2.0,1.0,,,,,,2.0,,,2.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,135.0,,,,,,,,,,,,2.0,1.0,,,,,,,,2.0,37.0,,,,,,,,,,,,,2.0,,,,,,1.0,,,,13.0,,5.0,23.0,,,,,,1.0,,,
_500_m_16_days_VI_Quality_2016361_aid0001,aid0001,2016-12-26,,14934.0,2688.0,,588363.0,74688.0,,68147.0,3565.0,,21421.0,4365.0,,665.0,563.0,,228.0,135.0,,4.0,6.0,,383.0,129.0,,,,,,,,14.0,98.0,,,,,,,,,,,5.0,1.0,,12.0,34.0,,,,,,,,,3.0,,18.0,19.0,,,,,,1.0,,,,,4.0,107.0,,,,,579.0,846.0,,11904.0,1404.0,,77.0,20.0,,56.0,39.0,,17.0,100.0,,146.0,165.0,,10.0,7.0,,4.0,8.0,,,,,,,,3.0,20.0,,,,,,,153000.0,26381.0,,212.0,29.0,,237.0,489.0,,,,,,,,,,,98.0,271.0,,,,,20.0,35.0,,3.0,11.0,,1892.0,1195.0,,84.0,1.0,,20.0,111.0,,2.0,9.0,,,,1316.0,712.0,,593.0,124.0,,32.0,4.0,,238.0,147.0,,1203.0,1443.0,,38.0,45.0,,3.0,12.0,,241.0,367.0,,,,,13.0,6.0,,,,,1.0,,,43.0,86.0,,35.0,72.0,,,,,,9.0,,102.0,209.0,,158.0,38.0,,22.0,2.0,,4.0,3.0,,140.0,400.0,,93.0,181.0,,9.0,11.0,,24.0,37.0,,6859.0,3698.0,,,,,1054.0,1725.0,,,,,,65.0,77.0,,,,,26.0,157.0,,1.0,19.0,,,211.0,456.0,,,,,90.0,322.0,,2.0,25.0
_500_m_16_days_VI_Quality_2017001_aid0001,aid0001,2017-01-01,,27640.0,1570.0,,128433.0,74115.0,,270301.0,113057.0,,84993.0,14713.0,,1900.0,572.0,,398.0,224.0,,321.0,891.0,,1139.0,1410.0,,2.0,,,10.0,22.0,,1254.0,2895.0,,184.0,2075.0,,,,,,,,12.0,,,5.0,4.0,,,1.0,,,,,2.0,,,16.0,16.0,,,,,,1.0,,,,,6.0,205.0,,1.0,4.0,,947.0,264.0,,5140.0,4151.0,,487.0,697.0,,214.0,139.0,,87.0,101.0,,236.0,244.0,,25.0,48.0,,59.0,75.0,,,,,,6.0,,26.0,109.0,,9.0,13.0,,,,151931.0,6666.0,,13.0,36.0,,311.0,406.0,,3.0,,,,,,,,,467.0,126.0,,1.0,20.0,,24.0,,,5.0,16.0,,2846.0,584.0,,23.0,32.0,,69.0,44.0,,8.0,7.0,,,,4039.0,1815.0,,3838.0,7426.0,,4467.0,18664.0,,3970.0,3165.0,,5953.0,3956.0,,764.0,310.0,,1922.0,2857.0,,4874.0,4265.0,,9.0,,,2.0,8.0,,,,,,,,26.0,36.0,,21.0,35.0,,,,,1.0,6.0,,355.0,152.0,,229.0,377.0,,28.0,114.0,,48.0,41.0,,343.0,494.0,,199.0,208.0,,25.0,72.0,,111.0,226.0,,8343.0,3969.0,,,,,5280.0,3228.0,,1.0,,,,81.0,50.0,,,,,41.0,114.0,,,16.0,13.0,,458.0,374.0,,17.0,,,154.0,364.0,,5.0,42.0
_500_m_16_days_VI_Quality_2017009_aid0001,aid0001,2017-01-09,7.0,83228.0,150.0,,374056.0,12588.0,,54367.0,34991.0,10.0,43563.0,34469.0,17.0,3673.0,304.0,,839.0,37.0,,1924.0,117.0,77.0,6512.0,1844.0,,65.0,7.0,,295.0,9.0,,47331.0,5408.0,,14324.0,607.0,,,210.0,,7.0,4.0,,7.0,,,9.0,22.0,,,,,,,,17.0,1.0,,132.0,52.0,,,,,,,,,,,41.0,118.0,,4.0,,,823.0,82.0,,5863.0,1769.0,,274.0,65.0,,243.0,426.0,,284.0,72.0,,552.0,192.0,,43.0,1.0,,60.0,27.0,,,,,14.0,2.0,,1328.0,334.0,,538.0,43.0,,,,147561.0,4085.0,,233.0,2.0,,729.0,174.0,,,,,,,,,,,362.0,91.0,,,18.0,,34.0,,,,,,2682.0,489.0,,76.0,12.0,,158.0,17.0,,,,,,,3022.0,814.0,,3814.0,319.0,,9847.0,583.0,,17300.0,3296.0,,13419.0,1645.0,,770.0,105.0,,3541.0,16.0,1.0,23436.0,4076.0,,1.0,6.0,,23.0,2.0,,,,,,,,33.0,1.0,,86.0,27.0,,,1.0,,,3.0,,392.0,24.0,,711.0,365.0,,48.0,,,92.0,34.0,19.0,1027.0,167.0,,482.0,270.0,,36.0,,,181.0,86.0,,6829.0,2958.0,,,,,6682.0,4122.0,,,,,,34.0,,,,,,88.0,4.0,,,2.0,,,476.0,98.0,,,,,352.0,140.0,,,1.0
